,Path,Real Class Name,Predicted Class Name,Predicted Class Number
52,imagenetv2-matched-frequency-format-val/331/f2e7d06da52a6d85af87e42fbc2a04f6e059c418.jpeg,hare,wood_rabbit,330
53,imagenetv2-matched-frequency-format-val/331/972ead59bfdc3ceb0a2a3dbda7a9ca5291b5b393.jpeg,hare,hip,989
54,imagenetv2-matched-frequency-format-val/331/8898b2aa993add6fb1bf740e32eb5d0d11be821f.jpeg,hare,coyote,272
55,imagenetv2-matched-frequency-format-val/194/d5e0dca4dbbc95457c65822df3eb86d64fc928f6.jpeg,Dandie_Dinmont,Sealyham_terrier,190
56,imagenetv2-matched-frequency-format-val/194/1488416f62085ab68bb932e8f005dfbcb3f30c33.jpeg,Dandie_Dinmont,miniature_poodle,266
57,imagenetv2-matched-frequency-format-val/194/e46d14702fbe0076ca28a1a9b1ce2c22805fc4b0.jpeg,Dandie_Dinmont,komondor,228
58,imagenetv2-matched-frequency-format-val/194/3e1ec7b5d7e330dbe40326d7eac86467132bae40.jpeg,Dandie_Dinmont,Scotch_terrier,199
59,imagenetv2-matched-frequency-format-val/194/9738079feadc85a2fea67adcbcf6621b7060460f.jpeg,Dandie_Dinmont,Irish_terrier,184
60,imagenetv2-matched-frequency-format-val/194/8a1e6d84a4e8caf084918d0d5989b40b28199679.jpeg,Dandie_Dinmont,Lhasa,204
61,imagenetv2-matched-frequency-format-val/210/e796c635a7eb660acb5847ee7a279febf36f631d.jpeg,German_short-haired_pointer,malinois,225
62,imagenetv2-matched-frequency-format-val/210/a73eac2f5f9c625ae1ee3c106123a01a7fb65dfc.jpeg,German_short-haired_pointer,bighorn,349
63,imagenetv2-matched-frequency-format-val/210/f3d73a15fdaf4f4a353df6439e3223354762cbfc.jpeg,German_short-haired_pointer,plow,730
64,imagenetv2-matched-frequency-format-val/210/530b1bb8ffaaf4d56f03590bbfaf12aecb198a8e.jpeg,German_short-haired_pointer,standard_poodle,267
65,imagenetv2-matched-frequency-format-val/210/463ad39e68e6b48ada75579f05164fe851d66245.jpeg,German_short-haired_pointer,black_grouse,80
66,imagenetv2-matched-frequency-format-val/210/26e0a1357099921c09fb20370bef9fb019c8ec35.jpeg,German_short-haired_pointer,Boston_bull,195
67,imagenetv2-matched-frequency-format-val/210/3a1fd31ad1b0233368b5362a82c25a6d1192b765.jpeg,German_short-haired_pointer,vizsla,211
68,imagenetv2-matched-frequency-format-val/210/24b753af02aa5c9dc7f43ebb0a05b556cdc80c07.jpeg,German_short-haired_pointer,curly-coated_retriever,206
69,imagenetv2-matched-frequency-format-val/210/a715fc01769bfb5ea0225edb486a2c63332828d9.jpeg,German_short-haired_pointer,Great_Dane,246
70,imagenetv2-matched-frequency-format-val/210/8e325ee71c5d39585c7efeb765361c91fe2c7409.jpeg,German_short-haired_pointer,Weimaraner,178
71,imagenetv2-matched-frequency-format-val/282/440e1d2ffedac8fadf76efb94a2462a89689a7d4.jpeg,tiger_cat,jaguar,290
72,imagenetv2-matched-frequency-format-val/282/ee64b072c1153db6e6727ad0ecb1546c192ed41e.jpeg,tiger_cat,Egyptian_cat,285
73,imagenetv2-matched-frequency-format-val/282/7f9482126f5ab4fa1fef1cb90bcdbb8063b81a3f.jpeg,tiger_cat,tiger,292
74,imagenetv2-matched-frequency-format-val/282/533a13c8fc155d2df03a390b94a4eceb78599810.jpeg,tiger_cat,tiger,292
75,imagenetv2-matched-frequency-format-val/282/a3991d1d32b3ba44e0f8ba213a39cbb1e877e86a.jpeg,tiger_cat,tiger,292
76,imagenetv2-matched-frequency-format-val/282/f616c12e77e8fd87bbf2e29f6a5c1e17d8b53ba5.jpeg,tiger_cat,Egyptian_cat,285
77,imagenetv2-matched-frequency-format-val/282/1fa47d6459f9366353a1096448f249c19887ff0c.jpeg,tiger_cat,tabby,281
78,imagenetv2-matched-frequency-format-val/282/c3848c4db58e85765949b0b8a8785739f34c6ca1.jpeg,tiger_cat,tiger,292
79,imagenetv2-matched-frequency-format-val/282/f368614af9ea8e47e0cf0e7a40ef2d4ddfac58c5.jpeg,tiger_cat,tabby,281
80,imagenetv2-matched-frequency-format-val/605/df011c6d05e08eb071ac2c3c022df8d9f59b84c3.jpeg,iPod,computer_keyboard,508
81,imagenetv2-matched-frequency-format-val/605/c3c97d1e140a3e8a49923552ffbc21bcc1312bcd.jpeg,iPod,cassette,481
82,imagenetv2-matched-frequency-format-val/605/4fe0c58ff8943c0ed6076c571236a28c36b0478e.jpeg,iPod,mailbag,636
83,imagenetv2-matched-frequency-format-val/605/ebfd94f66c6be28de13c6849a1d0ff58ef4c85ac.jpeg,iPod,sunglasses,837
84,imagenetv2-matched-frequency-format-val/605/36471710d2038cd8e927c00f7e233f8eeefd4a76.jpeg,iPod,chest,492
85,imagenetv2-matched-frequency-format-val/605/71beb3a6cda6565d65d6ce1bee2e464d266f3285.jpeg,iPod,mailbag,636
86,imagenetv2-matched-frequency-format-val/166/9cbe4b353609e644b2a874f696ee3fd036dfacee.jpeg,Walker_hound,ostrich,9
87,imagenetv2-matched-frequency-format-val/166/cf2ac2331586453880391919fedee458248133dc.jpeg,Walker_hound,basset,161
88,imagenetv2-matched-frequency-format-val/166/9efcda7a350e82d2dc958abcdf4ea1516793dbda.jpeg,Walker_hound,bluetick,164
89,imagenetv2-matched-frequency-format-val/166/b1eed6b8e0009fd7864de70098e130dc3096c453.jpeg,Walker_hound,beagle,162
90,imagenetv2-matched-frequency-format-val/166/23ff62ac228c981be7092cb1a54635724175bd9c.jpeg,Walker_hound,beagle,162
91,imagenetv2-matched-frequency-format-val/166/9f1141481b09fbaea5f888f71a21aed215c14bec.jpeg,Walker_hound,basset,161
92,imagenetv2-matched-frequency-format-val/166/385976487f788b09e6ce320b2a0856490cbc771b.jpeg,Walker_hound,beagle,162
93,imagenetv2-matched-frequency-format-val/166/7b49d69102ecc166b6585be056b0085ded140e5a.jpeg,Walker_hound,kimono,614
94,imagenetv2-matched-frequency-format-val/438/599c031d8afd3344b80937d794df6c6fcae8211d.jpeg,beaker,goblet,572
95,imagenetv2-matched-frequency-format-val/438/b44ffdc2fa6ddd5925b942c04b7f1dcd084fec6a.jpeg,beaker,television,851
96,imagenetv2-matched-frequency-format-val/438/8b5b9db0ab3db9b42c23112e3876a7d94e1c6958.jpeg,beaker,goblet,572
97,imagenetv2-matched-frequency-format-val/438/d192fc08e470edeaa498d0b3136b144592c76877.jpeg,beaker,bucket,463
98,imagenetv2-matched-frequency-format-val/438/635f1475a490076a001f89fe6cd2eefbb21acd64.jpeg,beaker,beer_glass,441
99,imagenetv2-matched-frequency-format-val/998/e27dbeb170ccc13025e9942539098cc46b8da625.jpeg,ear,fountain,562
100,imagenetv2-matched-frequency-format-val/998/74cb26563268c2afd2d466aca4267f452fb359d3.jpeg,ear,corn,987
101,imagenetv2-matched-frequency-format-val/998/8a6ac75b36a71bf61bd85ce2c7dbe230ae645ae8.jpeg,ear,hotdog,934
102,imagenetv2-matched-frequency-format-val/998/87336739bb0a8da8540f455e5f9cff61a87693f4.jpeg,ear,hermit_crab,125
103,imagenetv2-matched-frequency-format-val/998/198051e5cfac711c7ad9a16599653aaba0dd700e.jpeg,ear,cucumber,943
104,imagenetv2-matched-frequency-format-val/998/687fd941560fe6dc184b515dea645528eba6c383.jpeg,ear,eft,27
105,imagenetv2-matched-frequency-format-val/490/9f2b573598784e8994e7bcbfd2f28210532c5a00.jpeg,chain_mail,necklace,679
106,imagenetv2-matched-frequency-format-val/490/29a9110bb791781d5093916d0efe151d3cf3ed73.jpeg,chain_mail,chain,488
107,imagenetv2-matched-frequency-format-val/490/f1bc9bd47433a63665548d938e3643d23185b6f8.jpeg,chain_mail,vestment,887
108,imagenetv2-matched-frequency-format-val/490/31a4edc01ed20f70960f365fc4264993c1053d71.jpeg,chain_mail,abaya,399
109,imagenetv2-matched-frequency-format-val/263/4364566b33bd794a87a2c37502607d1822c92501.jpeg,Pembroke,Cardigan,264
110,imagenetv2-matched-frequency-format-val/263/ba8d8201ce402c0ff3782d48ff9d24f707d01e0d.jpeg,Pembroke,pillow,721
111,imagenetv2-matched-frequency-format-val/263/dfece70397302b38dbcf24917326600a06836218.jpeg,Pembroke,Cardigan,264
112,imagenetv2-matched-frequency-format-val/263/7dfe98487196a34c87368dfd76c25e184d68dbf9.jpeg,Pembroke,Labrador_retriever,208
113,imagenetv2-matched-frequency-format-val/754/74781fec9c6eba433ba590ab6e093700dd410410.jpeg,radio,toaster,859
114,imagenetv2-matched-frequency-format-val/754/2dc145f23e0956f97db5a558d98ccd8a32b79834.jpeg,radio,studio_couch,831
115,imagenetv2-matched-frequency-format-val/754/2373ea8972920cbda72d3cc94c4710158e0b91a6.jpeg,radio,projector,745
116,imagenetv2-matched-frequency-format-val/754/e0da5aa5a86731659f8c3093c2d6632548261156.jpeg,radio,odometer,685
117,imagenetv2-matched-frequency-format-val/754/01e2e5a3f7e4c7403c0971b1f4932aaed1d9c2f7.jpeg,radio,loudspeaker,632
118,imagenetv2-matched-frequency-format-val/754/7f0b8611c626a26ca37d96271025f7bda018ce39.jpeg,radio,sewing_machine,786
119,imagenetv2-matched-frequency-format-val/754/ae6c7c340f7e25185a75863861c86d1e5cb9f24e.jpeg,radio,CD_player,485
120,imagenetv2-matched-frequency-format-val/754/50b04e5d1295f22b17bd33234e18b89d8014d7d7.jpeg,radio,sewing_machine,786
121,imagenetv2-matched-frequency-format-val/559/f6fa3d6da02771e8874541fc89e7090002404297.jpeg,folding_chair,library,624
122,imagenetv2-matched-frequency-format-val/559/c4b7baa05d95e5aa68ee11920876ed89ed3ff28e.jpeg,folding_chair,jeep,609
123,imagenetv2-matched-frequency-format-val/559/c9571e68b60cf1c73e1a8c57cdf3374ebed0a6aa.jpeg,folding_chair,barrow,428
124,imagenetv2-matched-frequency-format-val/559/c00ff90b0efe754a0e9385fcdb3adbbfc6a8f9df.jpeg,folding_chair,toilet_seat,861
125,imagenetv2-matched-frequency-format-val/559/5fbccb609baccbc2218b7abf7e76bea23715e28f.jpeg,folding_chair,crutch,523
126,imagenetv2-matched-frequency-format-val/559/ad03bdc2aae6b75a8615dd0ac292dbe74f4b6b0e.jpeg,folding_chair,paddle,693
127,imagenetv2-matched-frequency-format-val/131/e7a71d5edd319be8fa5c4219b213c41268df50c6.jpeg,little_blue_heron,magpie,18
128,imagenetv2-matched-frequency-format-val/131/5588c890ab6ce1663fa2849dc81c92f0860f0184.jpeg,little_blue_heron,kite,21
129,imagenetv2-matched-frequency-format-val/681/49c3017abd956c2a93fd66839117396a4e1ddd21.jpeg,notebook,screen,782
130,imagenetv2-matched-frequency-format-val/681/7ac0772125a071739b33986e16d1635c69acdf6b.jpeg,notebook,laptop,620
131,imagenetv2-matched-frequency-format-val/681/1ea85c6f83593f6031bf45bf780148aa9ddba33d.jpeg,notebook,laptop,620
132,imagenetv2-matched-frequency-format-val/681/f4eca0b1159ab30b53005ff2712bb53677ebc754.jpeg,notebook,padlock,695
133,imagenetv2-matched-frequency-format-val/681/49e0851783c4b08b6bd520ddbb23b0328f4a0ab4.jpeg,notebook,computer_keyboard,508
134,imagenetv2-matched-frequency-format-val/902/1685cfd840bca4ff54b89dd847a0514bb4702405.jpeg,whistle,hook,600
135,imagenetv2-matched-frequency-format-val/902/845f8ed80f0de6fcf8bea248e9fb6c8ec5cf4c31.jpeg,whistle,necklace,679
136,imagenetv2-matched-frequency-format-val/902/d051b49c3107353d385a825856e04b4bfc07a7ec.jpeg,whistle,sunglasses,837
137,imagenetv2-matched-frequency-format-val/902/9252c6b43fc623bd31a249d13912d295410043df.jpeg,whistle,iron,606
138,imagenetv2-matched-frequency-format-val/902/7b3600aaa0b25126229ec11c1c3106c4926d6d6f.jpeg,whistle,beaker,438
139,imagenetv2-matched-frequency-format-val/902/57936fc48c38d86503b3a3e61effb0a6f07590eb.jpeg,whistle,sombrero,808
140,imagenetv2-matched-frequency-format-val/953/624372abc51ffff7584923f74a59580fd084ca88.jpeg,pineapple,bikini,445
141,imagenetv2-matched-frequency-format-val/953/60790c44bdfbea599f703f5f5d87e16cce31eaed.jpeg,pineapple,ice_cream,928
142,imagenetv2-matched-frequency-format-val/953/403fae2da1a75e8726c324ca9b030e0312a4fb39.jpeg,pineapple,acorn,988
143,imagenetv2-matched-frequency-format-val/911/84328e683ec349935926bbac64fb4b48f0e74f17.jpeg,wool,doormat,539
144,imagenetv2-matched-frequency-format-val/911/4ad7280dbd676f1fbf07c363140243868f854de8.jpeg,wool,grocery_store,582
145,imagenetv2-matched-frequency-format-val/911/63629218c0841c149a71d1e126326145e4d65b6f.jpeg,wool,chain_mail,490
146,imagenetv2-matched-frequency-format-val/911/76b027d4417d7064716db647aa0e1a44241d8279.jpeg,wool,teddy,850
147,imagenetv2-matched-frequency-format-val/911/52bb9979dde1bc069ebfd5aa6e725f6ffd2934f7.jpeg,wool,stole,824
148,imagenetv2-matched-frequency-format-val/911/0356f4f8a046a6a17f1c3d469c076746ac34914e.jpeg,wool,ski_mask,796
149,imagenetv2-matched-frequency-format-val/911/c8efdf154bf05c57723ab29770d9c07b128f2f99.jpeg,wool,wallet,893
150,imagenetv2-matched-frequency-format-val/911/7ab7f7c0327c38b07780b005c5946a149a62d007.jpeg,wool,abaya,399
151,imagenetv2-matched-frequency-format-val/505/03c29d6b6146eec1f381c66848d244b8c7800c09.jpeg,coffeepot,pencil_sharpener,710
152,imagenetv2-matched-frequency-format-val/505/6fae8d7251b4780f18cc4dc9c77e95a8975d23d7.jpeg,coffeepot,cup,968
153,imagenetv2-matched-frequency-format-val/505/1d9cf4cc2df5d8dece3122ede2b3de6e9823645e.jpeg,coffeepot,birdhouse,448
154,imagenetv2-matched-frequency-format-val/505/840ee3a2157259cc0b2a4e081565561929188efd.jpeg,coffeepot,Petri_dish,712
155,imagenetv2-matched-frequency-format-val/505/b1ec0d0b77d650b06c1f37bbb04fa03c238492f7.jpeg,coffeepot,pitcher,725
156,imagenetv2-matched-frequency-format-val/505/3a44295f33a838311bf216443d0ba55da6157e53.jpeg,coffeepot,water_jug,899
157,imagenetv2-matched-frequency-format-val/505/c45b2aaeaae71fbc1e3a45652098ca924349c296.jpeg,coffeepot,loupe,633
158,imagenetv2-matched-frequency-format-val/505/772384f48c90ac50a6377c8e22353fa320b45595.jpeg,coffeepot,beer_bottle,440
159,imagenetv2-matched-frequency-format-val/505/670589f4a5b5fafc1a935565a346ddab75b5656b.jpeg,coffeepot,teapot,849
160,imagenetv2-matched-frequency-format-val/619/1cb379423490ca378b1c0c8d3d29a76deed81c35.jpeg,lampshade,table_lamp,846
161,imagenetv2-matched-frequency-format-val/619/ceea039ee2c6af0cd84c5fa0e6c9105e120f33f1.jpeg,lampshade,table_lamp,846
162,imagenetv2-matched-frequency-format-val/619/845c333f22a1f7cc28c16d1cfaece8b7632adf00.jpeg,lampshade,fire_screen,556
163,imagenetv2-matched-frequency-format-val/619/6846e365025052f9325008571f7309ddd752160d.jpeg,lampshade,plane,726
164,imagenetv2-matched-frequency-format-val/619/3007f2f6255088c1ead6c06024c337b79dccd265.jpeg,lampshade,stove,827
165,imagenetv2-matched-frequency-format-val/619/4a536901ce8d025a5ab10e5ff95350bcb881a909.jpeg,lampshade,pinwheel,723
166,imagenetv2-matched-frequency-format-val/743/8fdf2f652343016ec6dcfda999c946add39f6241.jpeg,prison,bell_cote,442
167,imagenetv2-matched-frequency-format-val/743/83211d8e8a5b7bcbea8cb0b774731151b3d6b236.jpeg,prison,greenhouse,580
168,imagenetv2-matched-frequency-format-val/743/46740d83e1aadc0e4bf84e0a0e6ccd3bd6dd9bf4.jpeg,prison,sliding_door,799
169,imagenetv2-matched-frequency-format-val/743/726f0911e11dd9b8fa43699eb6db010820674d7a.jpeg,prison,barn,425
170,imagenetv2-matched-frequency-format-val/260/511c62c308bf19aa41e92c16594ce92c9b6a0c27.jpeg,chow,collie,231
171,imagenetv2-matched-frequency-format-val/260/c018bcef91653ca8f5d0ee9ed6a343fbb9012f74.jpeg,chow,Great_Pyrenees,257
172,imagenetv2-matched-frequency-format-val/260/65a0af59e32cec25cae780fa1f88a48fb43e3bbb.jpeg,chow,Old_English_sheepdog,229
173,imagenetv2-matched-frequency-format-val/260/be094f72e02ac284ce33b6ba4ba318d47975c205.jpeg,chow,accordion,401
174,imagenetv2-matched-frequency-format-val/435/d6b0ea5befaeca86f126d623cae8dbedb64c4843.jpeg,bathtub,pajama,697
175,imagenetv2-matched-frequency-format-val/435/e7321bc0d05f1cc6df44c2b510a92567bf6107ff.jpeg,bathtub,bucket,463
176,imagenetv2-matched-frequency-format-val/435/1231e05431db87f92baf3ed5d05539fd7dd5858d.jpeg,bathtub,tub,876
177,imagenetv2-matched-frequency-format-val/435/7f8106b4f7818233b2d951f618a1ad94526d7e38.jpeg,bathtub,tub,876
178,imagenetv2-matched-frequency-format-val/435/2b1d5b408f131aa85d465e4c5133ab52d9138333.jpeg,bathtub,swing,843
179,imagenetv2-matched-frequency-format-val/435/7ecc71b553ca96c2490e01c54b60aee114918130.jpeg,bathtub,shower_curtain,794
180,imagenetv2-matched-frequency-format-val/435/ca7505178d0bbb575aba801092d2445fcb647295.jpeg,bathtub,gas_pump,571
181,imagenetv2-matched-frequency-format-val/435/1207df0f5beb4ff2352cb34f5c17e63eeb6d7f4c.jpeg,bathtub,sarong,775
182,imagenetv2-matched-frequency-format-val/417/56da0917038ba101f5d1b7e76ae0c734e7c500ed.jpeg,balloon,valley,979
183,imagenetv2-matched-frequency-format-val/982/e213a7e7b0a656933a0a8eff3487c89edc00c86f.jpeg,groom,vestment,887
184,imagenetv2-matched-frequency-format-val/982/c80098b14b97e317e81e1dcf96d01e588518e1d2.jpeg,groom,golfcart,575
185,imagenetv2-matched-frequency-format-val/982/b4be54f6ab74674f2048b62d80c20d7324be63f2.jpeg,groom,limousine,627
186,imagenetv2-matched-frequency-format-val/982/7e4b05a0ccdcf49c3c991a5452168623352e1843.jpeg,groom,vestment,887
187,imagenetv2-matched-frequency-format-val/982/bff693341e94022b6686b2098278c9acbac2d185.jpeg,groom,submarine,833
188,imagenetv2-matched-frequency-format-val/982/8a362f04e6a328a79d34ecaf57fb31c494fbca39.jpeg,groom,mask,643
189,imagenetv2-matched-frequency-format-val/982/b358642aa0284b9eed3a42f9a77aed8e23461ffc.jpeg,groom,bow_tie,457
190,imagenetv2-matched-frequency-format-val/982/f11bcd7bee74531c34243f52e105121088e70526.jpeg,groom,rapeseed,984
191,imagenetv2-matched-frequency-format-val/982/bd8d8dacfcc49a49e591cc4290cf739b48d19755.jpeg,groom,bell_cote,442
192,imagenetv2-matched-frequency-format-val/740/8de34944b9a17f0a207b7c9e0c035d4de7b94eb5.jpeg,power_drill,lumbermill,634
193,imagenetv2-matched-frequency-format-val/740/0e01f7105c6818f859f598734a5246de153b986c.jpeg,power_drill,chain_saw,491
194,imagenetv2-matched-frequency-format-val/740/0dd461d815fd286f57047afe84c766201c0faf01.jpeg,power_drill,lumbermill,634
195,imagenetv2-matched-frequency-format-val/740/d46e2b207d1d8390c00dcd3ed49fcc66990c0854.jpeg,power_drill,marimba,642
196,imagenetv2-matched-frequency-format-val/740/c3329df5859eed95cf1d08b0755f928f11752c1a.jpeg,power_drill,lumbermill,634
197,imagenetv2-matched-frequency-format-val/740/8927847d6bd39311efc290a03c2852c649e1aa8b.jpeg,power_drill,maraca,641
198,imagenetv2-matched-frequency-format-val/356/fc4cf4652453456a5e8b4c65d01c25d6792d8c98.jpeg,weasel,lesser_panda,387
199,imagenetv2-matched-frequency-format-val/356/991fcfbf753cd482479b874aaa99da24e798ef43.jpeg,weasel,polecat,358
200,imagenetv2-matched-frequency-format-val/356/0da57934fe1db8352e6f3d3bcb93cfcbd3d91b69.jpeg,weasel,lesser_panda,387
201,imagenetv2-matched-frequency-format-val/356/6b74cb1a00325bf8b55fd43818f2e2b0c79b4352.jpeg,weasel,polecat,358
202,imagenetv2-matched-frequency-format-val/356/c069c3566e22db8d4d02d5fb11ec10435200504e.jpeg,weasel,lesser_panda,387
203,imagenetv2-matched-frequency-format-val/854/5c1f10d2c72792e5419808519eee732b6b3ce7e6.jpeg,theater_curtain,cinema,498
204,imagenetv2-matched-frequency-format-val/854/785f5b0bdcceee35889a76af631e00366a8bc308.jpeg,theater_curtain,altar,406
205,imagenetv2-matched-frequency-format-val/854/bb2b60533e1ac471fb430eccd5e1c6b349ad845a.jpeg,theater_curtain,shower_curtain,794
206,imagenetv2-matched-frequency-format-val/641/947bbbc15881c17f3766bd67dce16b0a80d266a8.jpeg,maraca,accordion,401
207,imagenetv2-matched-frequency-format-val/641/738b35b362afe1b3a943a0f97a1b04ff3fbaca48.jpeg,maraca,ladle,618
208,imagenetv2-matched-frequency-format-val/641/850144a15b7ef5254d4e7ec4e046887296916283.jpeg,maraca,mushroom,947
