,Path,Real Class Name,Predicted Class Name,Predicted Class Number
21,imagenetv2-matched-frequency-format-val/38/e2cbe9e77d12bff0b6015c3c32e97793c3167715.jpeg,banded_gecko,water_snake,58
22,imagenetv2-matched-frequency-format-val/38/6a63a294341844f1cc2d6f3ae1276d9b0c4eb041.jpeg,banded_gecko,dung_beetle,305
23,imagenetv2-matched-frequency-format-val/38/bb5e56be19d69d63bdabd5bb7dd742a4779a4897.jpeg,banded_gecko,Gila_monster,45
24,imagenetv2-matched-frequency-format-val/335/b85131a6b7f0ac5b46dfae18eee074c5aecef302.jpeg,fox_squirrel,butternut_squash,942
25,imagenetv2-matched-frequency-format-val/335/58f9df92699bcbf52b87fedf4d174fccb2b05eb6.jpeg,fox_squirrel,wolf_spider,77
26,imagenetv2-matched-frequency-format-val/335/2567eab9e42852553a95eaa862153d3a697489dc.jpeg,fox_squirrel,birdhouse,448
27,imagenetv2-matched-frequency-format-val/409/6b337d343c0ba812be0fe9fc2609d29c8965163a.jpeg,analog_clock,stopwatch,826
28,imagenetv2-matched-frequency-format-val/409/5d97844c01cc2d5d53280a5857a3ea95fa2afbe5.jpeg,analog_clock,magnetic_compass,635
29,imagenetv2-matched-frequency-format-val/409/c012714fa78863ce22ac7ede253c4e70ce0fb1a6.jpeg,analog_clock,barometer,426
30,imagenetv2-matched-frequency-format-val/409/19c5b967075b2ffdc9a0a49ed7902e21535d001d.jpeg,analog_clock,stopwatch,826
31,imagenetv2-matched-frequency-format-val/409/33b5a819bba2e132b3686f1d346a4628d3fc7320.jpeg,analog_clock,magnetic_compass,635
32,imagenetv2-matched-frequency-format-val/990/9c8e382bc54a9823b36a217c3f64ac717f5b444d.jpeg,buckeye,coral_fungus,991
33,imagenetv2-matched-frequency-format-val/990/1c771cf0f7aa7939a3cf0a943a987939f25b53ce.jpeg,buckeye,weasel,356
34,imagenetv2-matched-frequency-format-val/990/0487aa6bcfcc165345a6e74f666796b52dc218e2.jpeg,buckeye,chain,488
35,imagenetv2-matched-frequency-format-val/386/c7ed821ad6c0a0b4ce8ad1c336b4ad4e3379c767.jpeg,African_elephant,Arabian_camel,354
36,imagenetv2-matched-frequency-format-val/386/ec3267354ce4dda40ed0a58741e71078611c6763.jpeg,African_elephant,Indian_elephant,385
37,imagenetv2-matched-frequency-format-val/386/4dd76eaf2c034d013954253c72cc3e62120d3faa.jpeg,African_elephant,Arabian_camel,354
38,imagenetv2-matched-frequency-format-val/386/9f99a54984dacc283269d05f7639ab637e08317b.jpeg,African_elephant,tusker,101
39,imagenetv2-matched-frequency-format-val/537/0a3733648acf50170c59a2501bf7cf109d6ce8da.jpeg,dogsled,book_jacket,921
40,imagenetv2-matched-frequency-format-val/537/cdd13541bc000df908941d909ca99f9267cdfa8f.jpeg,dogsled,seashore,978
41,imagenetv2-matched-frequency-format-val/537/51af9512a3286f083546afa3d87dffcc74ff1d34.jpeg,dogsled,alp,970
42,imagenetv2-matched-frequency-format-val/300/8068f0c87132dddaff2af71113aa4024c89dc57d.jpeg,tiger_beetle,ant,310
43,imagenetv2-matched-frequency-format-val/300/e359b218a779968e78d322f6281fd3ecbdaadde8.jpeg,tiger_beetle,fiddler_crab,120
44,imagenetv2-matched-frequency-format-val/300/276e05fd89eb6f94ab3fc2806486971d65d2aa62.jpeg,tiger_beetle,ground_beetle,302
45,imagenetv2-matched-frequency-format-val/300/3b805f34db9eec12ff3d71b48a55b0c0bf558af6.jpeg,tiger_beetle,wolf_spider,77
46,imagenetv2-matched-frequency-format-val/300/abffc2f00597144863219c640c03774c4c6f6c9d.jpeg,tiger_beetle,wolf_spider,77
47,imagenetv2-matched-frequency-format-val/727/fb70c0e203e4efe00325cbbd32b8ee097488432f.jpeg,planetarium,castle,483
48,imagenetv2-matched-frequency-format-val/727/86d8eabcf4b1dd41efea7c583038e3c824417281.jpeg,planetarium,dome,538
49,imagenetv2-matched-frequency-format-val/727/69d89714dc655903e6b61821a387ed6f856454fc.jpeg,planetarium,barn,425
50,imagenetv2-matched-frequency-format-val/727/ea0eb8808f617ab2ecd14aaddf0a1d319844ec4e.jpeg,planetarium,mosque,668
51,imagenetv2-matched-frequency-format-val/727/65e87715edf3e14ae0bb44822e4cd6827121913e.jpeg,planetarium,dome,538
52,imagenetv2-matched-frequency-format-val/727/8369932166b4267b709e9dbcecb3677f190db4f6.jpeg,planetarium,mosque,668
53,imagenetv2-matched-frequency-format-val/177/d872811789620bb7399b97310c64fd71b8bca901.jpeg,Scottish_deerhound,Afghan_hound,160
54,imagenetv2-matched-frequency-format-val/177/03c5132bd336c8eb565f39d04c2ce7d0b0dd4c67.jpeg,Scottish_deerhound,jeep,609
55,imagenetv2-matched-frequency-format-val/888/df4bb833cb797a016fa1b9b890f6472af51457b2.jpeg,viaduct,steel_arch_bridge,821
56,imagenetv2-matched-frequency-format-val/888/2f8286cc642f8ee1109cebac7376b6e4aec5ca38.jpeg,viaduct,chime,494
57,imagenetv2-matched-frequency-format-val/888/a4546491e8fd3378c965195b52e5c3b2937e65dc.jpeg,viaduct,steel_arch_bridge,821
58,imagenetv2-matched-frequency-format-val/888/9d9785ec6e3c07b6c50a054a873fa4a531af2ea7.jpeg,viaduct,triumphal_arch,873
59,imagenetv2-matched-frequency-format-val/888/393ede9ab2878313a4bffff372a16ac04824cc0b.jpeg,viaduct,snowplow,803
60,imagenetv2-matched-frequency-format-val/331/972ead59bfdc3ceb0a2a3dbda7a9ca5291b5b393.jpeg,hare,hip,989
61,imagenetv2-matched-frequency-format-val/331/29feab9427e7995c666fd86ca4f7911e28d29caf.jpeg,hare,wood_rabbit,330
62,imagenetv2-matched-frequency-format-val/331/8898b2aa993add6fb1bf740e32eb5d0d11be821f.jpeg,hare,bustard,138
63,imagenetv2-matched-frequency-format-val/331/dbdcd02e1776dae64b3e6b9508c3b2139924c31c.jpeg,hare,wood_rabbit,330
64,imagenetv2-matched-frequency-format-val/194/d5e0dca4dbbc95457c65822df3eb86d64fc928f6.jpeg,Dandie_Dinmont,Sealyham_terrier,190
65,imagenetv2-matched-frequency-format-val/194/e46d14702fbe0076ca28a1a9b1ce2c22805fc4b0.jpeg,Dandie_Dinmont,komondor,228
66,imagenetv2-matched-frequency-format-val/194/3e1ec7b5d7e330dbe40326d7eac86467132bae40.jpeg,Dandie_Dinmont,wire-haired_fox_terrier,188
67,imagenetv2-matched-frequency-format-val/194/9738079feadc85a2fea67adcbcf6621b7060460f.jpeg,Dandie_Dinmont,Irish_terrier,184
68,imagenetv2-matched-frequency-format-val/194/8a1e6d84a4e8caf084918d0d5989b40b28199679.jpeg,Dandie_Dinmont,soft-coated_wheaten_terrier,202
69,imagenetv2-matched-frequency-format-val/210/e796c635a7eb660acb5847ee7a279febf36f631d.jpeg,German_short-haired_pointer,European_gallinule,136
70,imagenetv2-matched-frequency-format-val/210/a73eac2f5f9c625ae1ee3c106123a01a7fb65dfc.jpeg,German_short-haired_pointer,bighorn,349
71,imagenetv2-matched-frequency-format-val/210/530b1bb8ffaaf4d56f03590bbfaf12aecb198a8e.jpeg,German_short-haired_pointer,briard,226
72,imagenetv2-matched-frequency-format-val/210/463ad39e68e6b48ada75579f05164fe851d66245.jpeg,German_short-haired_pointer,miniature_pinscher,237
73,imagenetv2-matched-frequency-format-val/210/26e0a1357099921c09fb20370bef9fb019c8ec35.jpeg,German_short-haired_pointer,schipperke,223
74,imagenetv2-matched-frequency-format-val/210/3a1fd31ad1b0233368b5362a82c25a6d1192b765.jpeg,German_short-haired_pointer,Weimaraner,178
75,imagenetv2-matched-frequency-format-val/210/a715fc01769bfb5ea0225edb486a2c63332828d9.jpeg,German_short-haired_pointer,Great_Dane,246
76,imagenetv2-matched-frequency-format-val/210/8e325ee71c5d39585c7efeb765361c91fe2c7409.jpeg,German_short-haired_pointer,Labrador_retriever,208
77,imagenetv2-matched-frequency-format-val/282/440e1d2ffedac8fadf76efb94a2462a89689a7d4.jpeg,tiger_cat,jaguar,290
78,imagenetv2-matched-frequency-format-val/282/ee64b072c1153db6e6727ad0ecb1546c192ed41e.jpeg,tiger_cat,Egyptian_cat,285
79,imagenetv2-matched-frequency-format-val/282/7f9482126f5ab4fa1fef1cb90bcdbb8063b81a3f.jpeg,tiger_cat,tiger,292
80,imagenetv2-matched-frequency-format-val/282/a3991d1d32b3ba44e0f8ba213a39cbb1e877e86a.jpeg,tiger_cat,tiger,292
81,imagenetv2-matched-frequency-format-val/282/f616c12e77e8fd87bbf2e29f6a5c1e17d8b53ba5.jpeg,tiger_cat,Egyptian_cat,285
82,imagenetv2-matched-frequency-format-val/282/4815abd9ecbff52934f3ed8fcc22ee2d4fcbb1c5.jpeg,tiger_cat,tiger,292
83,imagenetv2-matched-frequency-format-val/282/1fa47d6459f9366353a1096448f249c19887ff0c.jpeg,tiger_cat,tabby,281
84,imagenetv2-matched-frequency-format-val/282/c3848c4db58e85765949b0b8a8785739f34c6ca1.jpeg,tiger_cat,lion,291
85,imagenetv2-matched-frequency-format-val/282/f368614af9ea8e47e0cf0e7a40ef2d4ddfac58c5.jpeg,tiger_cat,tabby,281
86,imagenetv2-matched-frequency-format-val/605/df011c6d05e08eb071ac2c3c022df8d9f59b84c3.jpeg,iPod,mouse,673
87,imagenetv2-matched-frequency-format-val/605/c3c97d1e140a3e8a49923552ffbc21bcc1312bcd.jpeg,iPod,lighter,626
88,imagenetv2-matched-frequency-format-val/605/4fe0c58ff8943c0ed6076c571236a28c36b0478e.jpeg,iPod,mailbag,636
89,imagenetv2-matched-frequency-format-val/605/9eacca8650c19eeab917671d6e9bc4d4a5f0c7be.jpeg,iPod,oxygen_mask,691
90,imagenetv2-matched-frequency-format-val/605/ebfd94f66c6be28de13c6849a1d0ff58ef4c85ac.jpeg,iPod,comic_book,917
91,imagenetv2-matched-frequency-format-val/605/36471710d2038cd8e927c00f7e233f8eeefd4a76.jpeg,iPod,library,624
92,imagenetv2-matched-frequency-format-val/605/71beb3a6cda6565d65d6ce1bee2e464d266f3285.jpeg,iPod,microphone,650
93,imagenetv2-matched-frequency-format-val/166/9cbe4b353609e644b2a874f696ee3fd036dfacee.jpeg,Walker_hound,ram,348
94,imagenetv2-matched-frequency-format-val/166/cf2ac2331586453880391919fedee458248133dc.jpeg,Walker_hound,beagle,162
95,imagenetv2-matched-frequency-format-val/166/9efcda7a350e82d2dc958abcdf4ea1516793dbda.jpeg,Walker_hound,beagle,162
96,imagenetv2-matched-frequency-format-val/166/b1eed6b8e0009fd7864de70098e130dc3096c453.jpeg,Walker_hound,beagle,162
97,imagenetv2-matched-frequency-format-val/166/23ff62ac228c981be7092cb1a54635724175bd9c.jpeg,Walker_hound,whippet,172
98,imagenetv2-matched-frequency-format-val/166/9f1141481b09fbaea5f888f71a21aed215c14bec.jpeg,Walker_hound,basset,161
99,imagenetv2-matched-frequency-format-val/166/7b49d69102ecc166b6585be056b0085ded140e5a.jpeg,Walker_hound,buckeye,990
100,imagenetv2-matched-frequency-format-val/438/599c031d8afd3344b80937d794df6c6fcae8211d.jpeg,beaker,goblet,572
101,imagenetv2-matched-frequency-format-val/438/8b5b9db0ab3db9b42c23112e3876a7d94e1c6958.jpeg,beaker,dining_table,532
102,imagenetv2-matched-frequency-format-val/438/d192fc08e470edeaa498d0b3136b144592c76877.jpeg,beaker,beer_glass,441
103,imagenetv2-matched-frequency-format-val/438/1d7f720857bdaef466dbe2a7131099901c99cb25.jpeg,beaker,cocktail_shaker,503
104,imagenetv2-matched-frequency-format-val/438/4cc5f23348a3990ef86aef412215e327aa01c54b.jpeg,beaker,measuring_cup,647
105,imagenetv2-matched-frequency-format-val/998/e27dbeb170ccc13025e9942539098cc46b8da625.jpeg,ear,lakeside,975
106,imagenetv2-matched-frequency-format-val/998/8a6ac75b36a71bf61bd85ce2c7dbe230ae645ae8.jpeg,ear,hotdog,934
107,imagenetv2-matched-frequency-format-val/998/87336739bb0a8da8540f455e5f9cff61a87693f4.jpeg,ear,hermit_crab,125
108,imagenetv2-matched-frequency-format-val/998/198051e5cfac711c7ad9a16599653aaba0dd700e.jpeg,ear,cucumber,943
109,imagenetv2-matched-frequency-format-val/998/687fd941560fe6dc184b515dea645528eba6c383.jpeg,ear,bittern,133
110,imagenetv2-matched-frequency-format-val/490/91a5a85fa968fbb56740901b45af01458da8d2d8.jpeg,chain_mail,shield,787
111,imagenetv2-matched-frequency-format-val/490/04ce6bd1b8014eb502a9e6e1c04992ff7d83510c.jpeg,chain_mail,Kerry_blue_terrier,183
112,imagenetv2-matched-frequency-format-val/490/9f2b573598784e8994e7bcbfd2f28210532c5a00.jpeg,chain_mail,necklace,679
113,imagenetv2-matched-frequency-format-val/490/29a9110bb791781d5093916d0efe151d3cf3ed73.jpeg,chain_mail,necklace,679
114,imagenetv2-matched-frequency-format-val/490/a003d650fc3238fab45d3508980f4a179eda947d.jpeg,chain_mail,cloak,501
115,imagenetv2-matched-frequency-format-val/490/bab16ae7abdd29b34001e195d8766113fa09135a.jpeg,chain_mail,hourglass,604
116,imagenetv2-matched-frequency-format-val/490/327a6aa25681e04b2878c923309d4f5fa725f455.jpeg,chain_mail,kimono,614
117,imagenetv2-matched-frequency-format-val/490/f1bc9bd47433a63665548d938e3643d23185b6f8.jpeg,chain_mail,vestment,887
118,imagenetv2-matched-frequency-format-val/490/31a4edc01ed20f70960f365fc4264993c1053d71.jpeg,chain_mail,velvet,885
119,imagenetv2-matched-frequency-format-val/263/4364566b33bd794a87a2c37502607d1822c92501.jpeg,Pembroke,Bernese_mountain_dog,239
120,imagenetv2-matched-frequency-format-val/263/dfece70397302b38dbcf24917326600a06836218.jpeg,Pembroke,Cardigan,264
121,imagenetv2-matched-frequency-format-val/263/d1fadacc568d9f1af8feb763f370d32d2e95b1ae.jpeg,Pembroke,Cardigan,264
122,imagenetv2-matched-frequency-format-val/263/7dfe98487196a34c87368dfd76c25e184d68dbf9.jpeg,Pembroke,Labrador_retriever,208
123,imagenetv2-matched-frequency-format-val/754/e083b770a81450ca5a7c58188b35e3c25823ba60.jpeg,radio,CD_player,485
124,imagenetv2-matched-frequency-format-val/754/74781fec9c6eba433ba590ab6e093700dd410410.jpeg,radio,web_site,916
125,imagenetv2-matched-frequency-format-val/754/2dc145f23e0956f97db5a558d98ccd8a32b79834.jpeg,radio,quilt,750
126,imagenetv2-matched-frequency-format-val/754/2373ea8972920cbda72d3cc94c4710158e0b91a6.jpeg,radio,Polaroid_camera,732
127,imagenetv2-matched-frequency-format-val/754/e0da5aa5a86731659f8c3093c2d6632548261156.jpeg,radio,odometer,685
128,imagenetv2-matched-frequency-format-val/754/01e2e5a3f7e4c7403c0971b1f4932aaed1d9c2f7.jpeg,radio,modem,662
129,imagenetv2-matched-frequency-format-val/754/bd26b98267589634ad67714826eeaf9b98db8492.jpeg,radio,tape_player,848
130,imagenetv2-matched-frequency-format-val/754/7f0b8611c626a26ca37d96271025f7bda018ce39.jpeg,radio,projector,745
131,imagenetv2-matched-frequency-format-val/754/ae6c7c340f7e25185a75863861c86d1e5cb9f24e.jpeg,radio,CD_player,485
132,imagenetv2-matched-frequency-format-val/754/50b04e5d1295f22b17bd33234e18b89d8014d7d7.jpeg,radio,sewing_machine,786
133,imagenetv2-matched-frequency-format-val/559/f6fa3d6da02771e8874541fc89e7090002404297.jpeg,folding_chair,restaurant,762
134,imagenetv2-matched-frequency-format-val/559/c4b7baa05d95e5aa68ee11920876ed89ed3ff28e.jpeg,folding_chair,jeep,609
135,imagenetv2-matched-frequency-format-val/559/c9571e68b60cf1c73e1a8c57cdf3374ebed0a6aa.jpeg,folding_chair,barrow,428
136,imagenetv2-matched-frequency-format-val/559/c00ff90b0efe754a0e9385fcdb3adbbfc6a8f9df.jpeg,folding_chair,toilet_seat,861
137,imagenetv2-matched-frequency-format-val/559/5fbccb609baccbc2218b7abf7e76bea23715e28f.jpeg,folding_chair,crutch,523
138,imagenetv2-matched-frequency-format-val/559/ad03bdc2aae6b75a8615dd0ac292dbe74f4b6b0e.jpeg,folding_chair,swimming_trunks,842
139,imagenetv2-matched-frequency-format-val/131/e7a71d5edd319be8fa5c4219b213c41268df50c6.jpeg,little_blue_heron,black_grouse,80
140,imagenetv2-matched-frequency-format-val/131/53972b5b0df8cd221a31a189527da62b70f44bdd.jpeg,little_blue_heron,redshank,141
141,imagenetv2-matched-frequency-format-val/131/5588c890ab6ce1663fa2849dc81c92f0860f0184.jpeg,little_blue_heron,kite,21
142,imagenetv2-matched-frequency-format-val/681/49c3017abd956c2a93fd66839117396a4e1ddd21.jpeg,notebook,laptop,620
143,imagenetv2-matched-frequency-format-val/681/7ac0772125a071739b33986e16d1635c69acdf6b.jpeg,notebook,laptop,620
144,imagenetv2-matched-frequency-format-val/681/38cab2aab2104f207d542a7d8e5e8a2e5f6c1533.jpeg,notebook,laptop,620
145,imagenetv2-matched-frequency-format-val/681/1ea85c6f83593f6031bf45bf780148aa9ddba33d.jpeg,notebook,television,851
146,imagenetv2-matched-frequency-format-val/681/6e6dc48999e315b89564504419605023f915bf2a.jpeg,notebook,quill,749
147,imagenetv2-matched-frequency-format-val/681/f4eca0b1159ab30b53005ff2712bb53677ebc754.jpeg,notebook,mortarboard,667
148,imagenetv2-matched-frequency-format-val/681/c04cbbe47f15f1778f48f4360dcd068cf2d1e141.jpeg,notebook,studio_couch,831
149,imagenetv2-matched-frequency-format-val/681/49e0851783c4b08b6bd520ddbb23b0328f4a0ab4.jpeg,notebook,computer_keyboard,508
150,imagenetv2-matched-frequency-format-val/902/532d03b9458154fb5bf4a44a360e9190dc93d019.jpeg,whistle,paddlewheel,694
151,imagenetv2-matched-frequency-format-val/902/1685cfd840bca4ff54b89dd847a0514bb4702405.jpeg,whistle,swab,840
152,imagenetv2-matched-frequency-format-val/902/845f8ed80f0de6fcf8bea248e9fb6c8ec5cf4c31.jpeg,whistle,necklace,679
153,imagenetv2-matched-frequency-format-val/902/d051b49c3107353d385a825856e04b4bfc07a7ec.jpeg,whistle,sunglass,836
154,imagenetv2-matched-frequency-format-val/902/0bc5bc2711eb4471e309af443d43d035bc1f2ecb.jpeg,whistle,tennis_ball,852
155,imagenetv2-matched-frequency-format-val/902/9252c6b43fc623bd31a249d13912d295410043df.jpeg,whistle,jigsaw_puzzle,611
156,imagenetv2-matched-frequency-format-val/902/7b3600aaa0b25126229ec11c1c3106c4926d6d6f.jpeg,whistle,padlock,695
157,imagenetv2-matched-frequency-format-val/902/57936fc48c38d86503b3a3e61effb0a6f07590eb.jpeg,whistle,torch,862
158,imagenetv2-matched-frequency-format-val/953/624372abc51ffff7584923f74a59580fd084ca88.jpeg,pineapple,bikini,445
159,imagenetv2-matched-frequency-format-val/953/60790c44bdfbea599f703f5f5d87e16cce31eaed.jpeg,pineapple,candle,470
160,imagenetv2-matched-frequency-format-val/953/403fae2da1a75e8726c324ca9b030e0312a4fb39.jpeg,pineapple,tennis_ball,852
161,imagenetv2-matched-frequency-format-val/911/84328e683ec349935926bbac64fb4b48f0e74f17.jpeg,wool,doormat,539
162,imagenetv2-matched-frequency-format-val/911/ed0d1697ab0441d640e81281e1bc482e22fd32d2.jpeg,wool,spindle,816
163,imagenetv2-matched-frequency-format-val/911/4ad7280dbd676f1fbf07c363140243868f854de8.jpeg,wool,grocery_store,582
164,imagenetv2-matched-frequency-format-val/911/63629218c0841c149a71d1e126326145e4d65b6f.jpeg,wool,poncho,735
165,imagenetv2-matched-frequency-format-val/911/76b027d4417d7064716db647aa0e1a44241d8279.jpeg,wool,hoopskirt,601
166,imagenetv2-matched-frequency-format-val/911/52bb9979dde1bc069ebfd5aa6e725f6ffd2934f7.jpeg,wool,stole,824
167,imagenetv2-matched-frequency-format-val/911/0356f4f8a046a6a17f1c3d469c076746ac34914e.jpeg,wool,chain_mail,490
168,imagenetv2-matched-frequency-format-val/911/7434101b0257f491686f6bd595df318929fd971f.jpeg,wool,swab,840
169,imagenetv2-matched-frequency-format-val/911/c8efdf154bf05c57723ab29770d9c07b128f2f99.jpeg,wool,Christmas_stocking,496
170,imagenetv2-matched-frequency-format-val/911/7ab7f7c0327c38b07780b005c5946a149a62d007.jpeg,wool,abaya,399
171,imagenetv2-matched-frequency-format-val/505/03c29d6b6146eec1f381c66848d244b8c7800c09.jpeg,coffeepot,whistle,902
172,imagenetv2-matched-frequency-format-val/505/6fae8d7251b4780f18cc4dc9c77e95a8975d23d7.jpeg,coffeepot,red_wine,966
173,imagenetv2-matched-frequency-format-val/505/1d9cf4cc2df5d8dece3122ede2b3de6e9823645e.jpeg,coffeepot,chime,494
174,imagenetv2-matched-frequency-format-val/505/840ee3a2157259cc0b2a4e081565561929188efd.jpeg,coffeepot,strainer,828
175,imagenetv2-matched-frequency-format-val/505/b1ec0d0b77d650b06c1f37bbb04fa03c238492f7.jpeg,coffeepot,pitcher,725
176,imagenetv2-matched-frequency-format-val/505/3a44295f33a838311bf216443d0ba55da6157e53.jpeg,coffeepot,water_bottle,898
177,imagenetv2-matched-frequency-format-val/505/c45b2aaeaae71fbc1e3a45652098ca924349c296.jpeg,coffeepot,tray,868
178,imagenetv2-matched-frequency-format-val/505/772384f48c90ac50a6377c8e22353fa320b45595.jpeg,coffeepot,cocktail_shaker,503
179,imagenetv2-matched-frequency-format-val/619/1cb379423490ca378b1c0c8d3d29a76deed81c35.jpeg,lampshade,table_lamp,846
180,imagenetv2-matched-frequency-format-val/619/ceea039ee2c6af0cd84c5fa0e6c9105e120f33f1.jpeg,lampshade,table_lamp,846
181,imagenetv2-matched-frequency-format-val/619/845c333f22a1f7cc28c16d1cfaece8b7632adf00.jpeg,lampshade,jack-o'-lantern,607
182,imagenetv2-matched-frequency-format-val/619/6846e365025052f9325008571f7309ddd752160d.jpeg,lampshade,hammer,587
183,imagenetv2-matched-frequency-format-val/619/4a536901ce8d025a5ab10e5ff95350bcb881a909.jpeg,lampshade,crib,520
184,imagenetv2-matched-frequency-format-val/743/8fdf2f652343016ec6dcfda999c946add39f6241.jpeg,prison,space_heater,811
185,imagenetv2-matched-frequency-format-val/743/83211d8e8a5b7bcbea8cb0b774731151b3d6b236.jpeg,prison,greenhouse,580
186,imagenetv2-matched-frequency-format-val/743/46740d83e1aadc0e4bf84e0a0e6ccd3bd6dd9bf4.jpeg,prison,sliding_door,799
187,imagenetv2-matched-frequency-format-val/743/726f0911e11dd9b8fa43699eb6db010820674d7a.jpeg,prison,barn,425
188,imagenetv2-matched-frequency-format-val/743/16f8fb8649fa99cc11a95e0ffe02e4e4d5537c31.jpeg,prison,chainlink_fence,489
189,imagenetv2-matched-frequency-format-val/743/805fbad79f922401393f6e01dff4cedd1d23470b.jpeg,prison,crate,519
190,imagenetv2-matched-frequency-format-val/260/511c62c308bf19aa41e92c16594ce92c9b6a0c27.jpeg,chow,collie,231
191,imagenetv2-matched-frequency-format-val/260/819499af748c5920adbdb084426589d2cb2ab358.jpeg,chow,seat_belt,785
192,imagenetv2-matched-frequency-format-val/260/c018bcef91653ca8f5d0ee9ed6a343fbb9012f74.jpeg,chow,Great_Pyrenees,257
193,imagenetv2-matched-frequency-format-val/260/65a0af59e32cec25cae780fa1f88a48fb43e3bbb.jpeg,chow,Old_English_sheepdog,229
194,imagenetv2-matched-frequency-format-val/260/70d4e3da0e8e4471700586f10e0daebab1838ba2.jpeg,chow,Samoyed,258
195,imagenetv2-matched-frequency-format-val/260/be094f72e02ac284ce33b6ba4ba318d47975c205.jpeg,chow,park_bench,703
196,imagenetv2-matched-frequency-format-val/435/d6b0ea5befaeca86f126d623cae8dbedb64c4843.jpeg,bathtub,diaper,529
197,imagenetv2-matched-frequency-format-val/435/e7321bc0d05f1cc6df44c2b510a92567bf6107ff.jpeg,bathtub,bucket,463
198,imagenetv2-matched-frequency-format-val/435/12092080dbc4efaabd3cbdde0a7156999b38236d.jpeg,bathtub,groom,982
199,imagenetv2-matched-frequency-format-val/435/1231e05431db87f92baf3ed5d05539fd7dd5858d.jpeg,bathtub,macaque,373
200,imagenetv2-matched-frequency-format-val/435/7f8106b4f7818233b2d951f618a1ad94526d7e38.jpeg,bathtub,washbasin,896
201,imagenetv2-matched-frequency-format-val/435/2b1d5b408f131aa85d465e4c5133ab52d9138333.jpeg,bathtub,snowplow,803
202,imagenetv2-matched-frequency-format-val/435/ca7505178d0bbb575aba801092d2445fcb647295.jpeg,bathtub,bucket,463
203,imagenetv2-matched-frequency-format-val/435/1207df0f5beb4ff2352cb34f5c17e63eeb6d7f4c.jpeg,bathtub,wig,903
204,imagenetv2-matched-frequency-format-val/417/56da0917038ba101f5d1b7e76ae0c734e7c500ed.jpeg,balloon,wing,908
205,imagenetv2-matched-frequency-format-val/982/e213a7e7b0a656933a0a8eff3487c89edc00c86f.jpeg,groom,cleaver,499
206,imagenetv2-matched-frequency-format-val/982/07955c169a08da0c69252500069cb0330ebb523e.jpeg,groom,stage,819
